YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2014,DRY TORT,LUT MAHO,0.0016068123419459377,1.5596052634804574e-6,73,146,7763.0,439295.93714573636,1
2014,DRY TORT,LUT CAMP,0.0,0.0,73,146,7763.0,439295.93714573636,1
2016,DRY TORT,LUT ANAL,0.46636001715661646,0.009810199407621237,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT APOD,0.08078491708815037,4.8127272148871245e-4,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT BUCC,0.020886623359894003,4.369747114506042e-4,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT GRIS,0.36621233908004486,0.005455450817682015,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT JOCU,0.002434295491103426,2.8939176513346806e-6,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT SPE.,0.0,0.0,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT SYNA,0.08887355866255776,0.001992553927975489,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,OCY CHRY,9.148159824073904,4.411217973694306,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT CYAN,0.0029355225477858482,5.339386804691577e-6,71,136,7763.0,439295.93714573636,1
2016,DRY TORT,LUT MAHO,0.011498495493085212,3.097858078830865e-5,71,136,7763.0,439295.93714573636,1
1999,DRY TORT,LUT ANAL,0.09370272232698268,5.037698569018495e-4,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,LUT APOD,0.10123368988013959,0.00849648465550747,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,LUT BUCC,0.002351691700804127,5.529271623532961e-6,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,LUT GRIS,1.5216610312764158,0.30629471063255015,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,LUT JOCU,0.00996244879380974,4.078965334656998e-5,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,LUT SPE.,0.0,0.0,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,LUT SYNA,0.818917842512517,0.6501002612521355,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,OCY CHRY,4.147243862843271,0.40577681375094005,78,151,4394.0,994598.1439228987,2
1999,DRY TORT,RHO AURO,0.0,0.0,78,151,4394.0,994598.1439228987,2
2000,DRY TORT,LUT ANAL,0.132962391526175,0.0013591047872019806,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,LUT APOD,0.0130424604980818,5.5880027415082344e-5,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,LUT GRIS,1.3759860615464514,0.16287006212918384,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,LUT JOCU,0.006762468300929839,4.61097340834041e-5,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,LUT SYNA,0.05056312465814729,0.0016645809477763502,124,228,4394.0,994598.1439228987,2
2000,DRY TORT,OCY CHRY,6.506005824086576,0.3776084268875701,124,228,4394.0,994598.1439228987,2
